customer_id,country,gender,days_since_purchase,cart_abandon_rate,num_purchases,avg_purchase_value,churned,customer_tier
3470,Canada,Female,30,0.95,22,63.71,0,Medium
423,UK,Female,30,0.92,16,62.88,0,High
3760,Australia,Male,30,0.89,38,53.31,0,Low
9770,Brazil,Male,30,0.83,33,25.21,0,Low
6460,India,Female,30,0.77,15,40.04,0,Low
7422,Germany,Male,30,0.76,29,41.73,0,Low
5486,Brazil,Male,30,0.75,39,52.34,0,Medium
4374,India,Male,30,0.73,13,39.34,0,Low
2673,Germany,Female,30,0.71,32,58.18,0,Low
9476,Japan,Male,30,0.71,15,56.72,0,High
2610,Germany,Female,30,0.69,20,58.5,0,High
638,Australia,Female,30,0.67,36,57.19,0,High
2200,USA,Female,30,0.66,10,44.94,0,Low
3390,Canada,Male,30,0.66,10,48.3,0,Low
7118,France,Male,30,0.66,32,41.8,0,Medium
143,Canada,Male,30,0.64,17,60.87,0,High
7489,Brazil,Female,30,0.63,5,25.41,0,Low
2009,USA,Male,30,0.56,40,31.97,0,Medium
6747,India,Female,30,0.56,28,46.47,0,Medium
1108,Australia,Male,30,0.55,9,46.11,0,Medium
2157,Germany,Female,30,0.54,26,47.25,0,Medium
2613,USA,Female,30,0.51,34,41.08,0,Medium
3396,Canada,Male,30,0.51,23,44.65,0,Low
7084,India,Female,30,0.51,28,46.99,0,Medium
8704,UK,Female,30,0.47,34,40.83,0,Low
6249,Germany,Female,30,0.45,27,36.27,0,Low
6529,USA,Male,30,0.43,42,69.14,0,Medium
9106,Brazil,Male,30,0.41,25,50.73,0,Medium
5494,Brazil,Male,30,0.4,23,26.57,0,Low
5050,Australia,Female,30,0.38,14,39.46,0,High
2840,Canada,Male,30,0.36,14,51.28,0,Low
4274,USA,Male,30,0.34,15,49.81,0,Medium
6725,UK,Male,30,0.31,34,49.58,0,Medium
5847,Canada,Male,30,0.25,17,55.45,0,Medium
6400,Brazil,Male,30,0.25,26,50.29,0,Low
5938,South Africa,Female,30,0.23,28,41.98,0,Low
3694,USA,Male,30,0.18,19,45.66,0,Low
8466,Brazil,Male,30,0.16,17,50.61,0,Low
7180,UK,Female,30,0.15,36,52.41,0,Medium
2525,Australia,Male,30,0.13,10,45.99,0,Low
2975,South Africa,Female,30,0.12,17,45.7,0,High
3588,Germany,Male,30,0.12,24,41.31,0,Medium
5477,Germany,Male,30,0.12,35,36.46,0,Low
6547,India,Male,30,0.12,36,47.21,0,Medium
7661,Canada,Female,30,0.12,11,48.16,0,Low
1775,Germany,Male,30,0.08,31,41.7,0,Low
7450,Canada,Male,30,0.07,14,61.04,0,High
9235,France,Male,30,0.06,18,35.27,0,Low
2777,India,Male,29,0.96,19,49.42,0,Low
1541,Brazil,Female,29,0.94,41,47.17,0,High
5821,Brazil,Female,29,0.94,38,43.08,0,Low
3469,UK,Female,29,0.93,26,57.65,0,Medium
9288,South Africa,Male,28,1.0,15,49.61,0,High
3958,India,Male,28,0.98,19,42.98,0,Medium
6482,Australia,Male,28,0.95,36,51.55,0,High
5006,Germany,Male,28,0.94,37,52.24,0,Medium
329,Canada,Female,28,0.93,22,39.0,0,Medium
7208,France,Male,28,0.91,23,35.82,0,Low
9514,USA,Female,27,1.0,39,48.61,0,High
3678,USA,Female,27,0.98,19,50.01,0,Medium
5419,South Africa,Male,27,0.98,25,48.46,0,Medium
8721,Brazil,Male,27,0.98,22,34.75,0,Low
2863,USA,Male,27,0.95,28,38.19,0,Low
7428,India,Female,26,1.0,25,52.57,0,Medium
897,Japan,Female,26,0.97,36,52.84,0,Medium
4513,Australia,Male,26,0.97,22,58.96,0,High
9494,USA,Male,26,0.97,22,44.9,0,Low
3192,UK,Female,26,0.94,41,48.79,0,Medium
8544,Japan,Male,26,0.93,28,61.57,0,High
1452,Brazil,Female,26,0.9,16,56.06,0,High
2719,India,Female,25,1.0,18,29.07,0,Medium
5737,USA,Female,24,0.98,40,70.32,0,Medium
7163,Australia,Female,24,0.97,21,36.84,0,Medium
3082,India,Female,24,0.95,17,31.88,0,Medium
4681,USA,Male,24,0.91,15,47.12,0,High
9504,USA,Female,23,0.98,13,42.26,0,High
1385,UK,Female,23,0.94,29,63.18,0,High
3707,UK,Female,23,0.94,10,51.89,0,Low
1098,Germany,Female,23,0.92,10,50.39,0,Medium
3484,Brazil,Male,22,0.99,13,37.58,0,High
8157,Canada,Female,22,0.99,24,44.15,0,High
2466,USA,Male,22,0.94,37,56.07,0,Low
2338,Brazil,Male,22,0.93,18,36.15,0,Low
1101,India,Female,22,0.92,34,24.75,0,Low
5769,Germany,Female,22,0.92,27,67.13,0,High
4781,India,Male,22,0.9,19,52.17,0,High
4472,USA,Female,21,0.97,29,70.58,0,High
5166,Japan,Female,21,0.96,19,44.67,0,Low
5226,Germany,Female,21,0.94,15,63.85,0,Medium
7210,UK,Male,21,0.94,41,64.62,0,Medium
5399,UK,Female,21,0.93,26,46.35,0,Low
5754,Australia,Male,21,0.92,12,41.25,0,Low
2545,Canada,Female,21,0.9,17,60.75,0,High
7122,USA,Female,20,0.96,25,64.58,0,Medium
5544,Brazil,Female,19,0.91,24,41.72,0,Low
2684,France,Male,18,0.97,28,55.11,0,High
803,USA,Female,18,0.91,26,40.07,0,Low
7284,Germany,Female,17,1.0,16,52.3,0,Medium
8411,France,Female,17,1.0,31,29.85,0,Low
3689,USA,Male,17,0.98,23,60.77,0,Medium
7942,India,Female,17,0.93,18,41.31,0,Medium
1779,Japan,Male,17,0.91,14,43.52,0,Medium
1892,UK,Female,17,0.9,16,63.33,0,Low
9786,UK,Male,17,0.9,42,76.69,0,High
5546,Canada,Male,16,0.98,27,67.25,0,High
8994,India,Female,16,0.98,14,21.4,0,Low
6125,Germany,Male,16,0.97,25,75.05,0,High
7820,Japan,Male,16,0.97,31,49.31,0,Low
4452,Brazil,Male,16,0.95,17,47.26,0,High
4751,Germany,Male,16,0.91,26,39.59,0,Medium
6834,UK,Male,15,0.99,31,65.22,0,Medium
8960,USA,Male,15,0.96,19,50.6,0,Low
3285,Japan,Female,15,0.95,23,44.7,0,Medium
1945,USA,Female,15,0.92,17,54.43,0,High
2291,Germany,Female,15,0.92,15,58.7,0,High
2253,France,Female,15,0.91,3,26.47,0,Low
2654,India,Male,14,0.98,8,40.16,0,Medium
6882,India,Female,14,0.98,29,35.52,0,Low
8568,Canada,Male,14,0.96,33,44.49,0,Low
9931,India,Male,14,0.96,18,34.37,0,Medium
4631,Germany,Male,14,0.94,34,63.65,0,High
4535,Germany,Female,14,0.93,34,50.18,0,High
8327,UK,Female,14,0.93,25,61.06,0,Medium
6851,UK,Male,14,0.91,18,49.47,0,High
5139,USA,Male,14,0.9,21,73.24,0,High
3343,Canada,Female,13,0.98,26,65.16,0,High
3791,UK,Male,13,0.94,17,50.62,0,Low
4176,France,Female,13,0.94,5,40.14,0,Low
548,India,Male,12,0.99,31,44.72,0,High
8520,Germany,Male,12,0.96,41,48.23,0,High
1674,Australia,Male,12,0.92,26,54.24,0,Medium
8954,Australia,Female,12,0.92,23,54.11,0,Medium
2721,USA,Male,12,0.9,10,50.87,0,Low
4868,Germany,Male,11,0.97,26,52.3,0,Low
6361,Canada,Female,11,0.93,34,45.39,0,Low
9839,South Africa,Male,11,0.92,10,34.48,0,Medium
3061,USA,Male,11,0.91,17,47.61,0,Low
8337,USA,Female,11,0.91,11,43.59,0,Low
9599,Canada,Female,10,1.0,9,45.38,0,Low
270,Canada,Male,10,0.9,19,48.55,0,Medium
2010,USA,Male,10,0.9,18,50.42,0,Low
967,USA,Male,9,0.98,8,31.96,0,Low
8821,India,Male,9,0.95,21,60.08,0,High
5348,Brazil,Male,9,0.92,36,50.67,0,High
2636,USA,Female,9,0.91,22,36.23,0,Low
266,UK,Male,9,0.9,4,34.42,0,Low
4446,India,Female,8,0.99,35,48.57,0,High
2970,India,Female,8,0.98,14,37.76,0,Medium
